gene_id	transcript_pos	exon_start	exon_stop	length	type
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28135692	28141432	5741	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28135478	28135692	215	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28132830	28135478	2649	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28132653	28132830	178	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28132261	28132653	393	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28132100	28132261	162	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28130594	28132100	1507	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28130503	28130594	92	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28130302	28130503	202	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28130163	28130302	140	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28125193	28130163	4971	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28125006	28125193	188	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28124234	28125006	773	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28124037	28124234	198	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28121429	28124037	2609	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28121346	28121429	84	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28120473	28121346	874	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28120472	28120472	1	snp
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28117154	28120471	3318	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28117013	28117154	142	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28116859	28117013	155	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28116665	28116859	195	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28115541	28116665	1125	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28115429	28115541	113	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28114802	28115429	628	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28114612	28114802	191	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28113678	28114612	935	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28113573	28113678	106	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28113283	28113573	291	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28113071	28113283	213	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28112035	28113071	1037	intron
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28111765	28112035	271	exon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28111763	28111765	3	stop_codon
ENSG00000128731|HERC2|ENST00000261609	15:28111040:28322152:-	28111040	28111763	724	utr
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48120972	48121045	74	utr
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48121045	48121047	3	start_codon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48121047	48121165	119	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48121165	48121857	693	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48121857	48122036	180	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48122036	48134258	12223	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134258	48134286	29	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134287	48134287	1	snp
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134288	48134341	54	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134341	48134435	95	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134435	48134538	104	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134538	48134884	347	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134884	48134984	101	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48134984	48136683	1700	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48136683	48136963	281	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48136963	48138969	2007	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48138969	48139175	207	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48139175	48141113	1939	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48141113	48141214	102	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48141214	48142029	816	intron
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48142029	48142349	321	exon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48142349	48142351	3	stop_codon
ENSG00000188467|SLC24A5|ENST00000341459	15:48120972:48142672:+	48142351	48142672	322	utr
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48121024	48121045	22	utr
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48121045	48121047	3	start_codon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48121047	48121165	119	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48121165	48134258	13094	intron
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134258	48134286	29	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134287	48134287	1	snp
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134288	48134341	54	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134341	48134435	95	intron
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134435	48134538	104	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134538	48134884	347	intron
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134884	48134984	101	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48134984	48136683	1700	intron
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48136683	48136963	281	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48136963	48138969	2007	intron
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48138969	48139175	207	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48139175	48141113	1939	intron
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48141113	48141214	102	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48141214	48142029	816	intron
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48142029	48142349	321	exon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48142349	48142351	3	stop_codon
ENSG00000188467|SLC24A5|ENST00000449382	15:48121024:48142395:+	48142351	48142395	45	utr
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74748844	74748897	54	utr
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74748897	74749575	679	intron
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74749576	74749576	1	snp
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74749577	74749730	154	intron
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74749730	74749739	10	utr
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74749739	74749741	3	start_codon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74749741	74750569	829	exon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74750569	74751189	621	intron
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74751189	74751309	121	exon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74751309	74751765	457	intron
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74751765	74751854	90	exon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74751854	74752124	271	intron
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74752124	74752247	124	exon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74752247	74753184	938	intron
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74753184	74753270	87	exon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74753270	74754791	1522	intron
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74754791	74755086	296	exon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74755086	74755088	3	stop_codon
ENSG00000140505|CYP1A2|ENST00000343932	15:74748844:74756202:+	74755088	74756202	1115	utr
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48235132	48235177	46	utr
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48231939	48235132	3194	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48231921	48231939	19	utr
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48231919	48231921	3	start_codon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48231823	48231919	97	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48230573	48231823	1251	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48230437	48230573	137	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48227964	48230437	2474	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48227806	48227964	159	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48224429	48227806	3378	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48224288	48224429	142	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48224287	48224287	1	snp
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48224282	48224286	5	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48222831	48224282	1452	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48222598	48222831	234	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48216287	48222598	6312	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48216114	48216287	174	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48215344	48216114	771	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48215197	48215344	148	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48215029	48215197	169	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48214881	48215029	149	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48213550	48214881	1332	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48213443	48213550	108	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48211199	48213443	2245	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48210948	48211199	252	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48208496	48210948	2453	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48208425	48208496	72	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48205537	48208425	2889	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48205413	48205537	125	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48203300	48205413	2114	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48203228	48203300	73	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48200479	48203228	2750	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48200276	48200479	204	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48198275	48200276	2002	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48198141	48198275	135	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48198067	48198141	75	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48197971	48198067	97	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48196321	48197971	1651	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48196232	48196321	90	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48193982	48196232	2251	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48193879	48193982	104	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48192717	48193879	1163	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48192520	48192717	198	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48187427	48192520	5094	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48187201	48187427	227	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48187090	48187201	112	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48186953	48187090	138	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48184626	48186953	2328	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48184440	48184626	187	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48178686	48184440	5755	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48178597	48178686	90	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48177113	48178597	1485	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48176924	48177113	190	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48175417	48176924	1508	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48175258	48175417	160	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48170967	48175258	4292	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48170889	48170967	79	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48167660	48170889	3230	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48167496	48167660	165	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48167366	48167496	131	intron
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48167276	48167366	91	exon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48167274	48167276	3	stop_codon
ENSG00000121270|ABCC11|ENST00000353782	16:48166910:48235177:-	48166910	48167274	365	utr
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48247314	48247394	81	utr
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48231939	48247314	15376	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48231921	48231939	19	utr
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48231919	48231921	3	start_codon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48231823	48231919	97	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48230573	48231823	1251	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48230437	48230573	137	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48227964	48230437	2474	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48227806	48227964	159	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48224429	48227806	3378	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48224288	48224429	142	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48224287	48224287	1	snp
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48224282	48224286	5	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48222831	48224282	1452	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48222598	48222831	234	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48216287	48222598	6312	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48216114	48216287	174	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48215344	48216114	771	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48215197	48215344	148	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48215029	48215197	169	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48214881	48215029	149	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48213550	48214881	1332	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48213443	48213550	108	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48211199	48213443	2245	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48210948	48211199	252	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48208496	48210948	2453	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48208425	48208496	72	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48205537	48208425	2889	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48205413	48205537	125	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48203300	48205413	2114	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48203228	48203300	73	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48200479	48203228	2750	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48200276	48200479	204	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48198275	48200276	2002	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48198141	48198275	135	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48198067	48198141	75	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48197971	48198067	97	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48196321	48197971	1651	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48196232	48196321	90	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48193982	48196232	2251	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48193879	48193982	104	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48192717	48193879	1163	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48192520	48192717	198	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48187427	48192520	5094	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48187201	48187427	227	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48187090	48187201	112	intron
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48186953	48187090	138	exon
ENSG00000121270|ABCC11|ENST00000356608	16:48166910:48247394:-	48184626	48186953	2328	intron
